,time,open,high,low,close,volume,date
6743,1600200000000.0,10783.35,10886.39,10716.95,10785.31,8424.470222,2020-09-15 20:00:00
6744,1600214400000.0,10785.23,10791.72,10661.22,10779.41,9304.557234,2020-09-16 00:00:00
6745,1600228800000.0,10779.61,10939.6,10758.59,10915.49,9786.975508,2020-09-16 04:00:00
6746,1600243200000.0,10916.09,10930.0,10827.0,10898.99,9922.89537,2020-09-16 08:00:00
6747,1600257600000.0,10899.0,11016.69,10860.0,11004.99,14857.268173,2020-09-16 12:00:00
6748,1600272000000.0,11004.99,11093.0,10960.03,10982.2,14737.587872,2020-09-16 16:00:00
6749,1600286400000.0,10982.2,11047.84,10941.35,10954.01,6382.228283,2020-09-16 20:00:00
6750,1600300800000.0,10954.01,11045.46,10869.0,10872.09,10583.937585,2020-09-17 00:00:00
6751,1600315200000.0,10872.3,10929.99,10842.77,10882.39,8292.700972,2020-09-17 04:00:00
6752,1600329600000.0,10882.38,10905.0,10781.0,10877.65,10363.633697,2020-09-17 08:00:00
